segment_filename	start_time	end_time	transcription
7eb93878346a8e613d7b488ee85ec327_seg1.wav	0.75	2.25	już jest
5f298e91eabec70701ee26bb0f6815b7_seg0.wav	0.0	1.5	oczywiście nie
5f298e91eabec70701ee26bb0f6815b7_seg1.wav	0.75	2.25	nie zdradzał imienia
5f298e91eabec70701ee26bb0f6815b7_seg2.wav	1.5	3.0	bo nie wiedział czy
5f298e91eabec70701ee26bb0f6815b7_seg3.wav	2.25	3.75	numer sobie tego
5f298e91eabec70701ee26bb0f6815b7_seg4.wav	3.0	4.5	tego życzę
5f298e91eabec70701ee26bb0f6815b7_seg5.wav	3.75	5.25	
4f063ce45963e882e44098c1ac7d9912_seg0.wav	0.0	1.5	czy nie ma pan nic le
4f063ce45963e882e44098c1ac7d9912_seg1.wav	0.75	2.25	nic lepszego do roboty
4f063ce45963e882e44098c1ac7d9912_seg2.wav	1.5	3.0	złoty
e56656b0899a694e2d549dcde846c761_seg0.wav	0.0	1.5	zabrali tron
e56656b0899a694e2d549dcde846c761_seg1.wav	0.75	2.25	zabraliście
e56656b0899a694e2d549dcde846c761_seg2.wav	1.5	3.0	koronę at
e56656b0899a694e2d549dcde846c761_seg3.wav	2.25	3.75	a teraz chcieli i mnie
e56656b0899a694e2d549dcde846c761_seg4.wav	3.0	4.5	nie zareagować
e56656b0899a694e2d549dcde846c761_seg5.wav	3.75	5.25	
12eee79e55e571c9b9c8f423a6467867_seg0.wav	0.0	1.5	nic mi
12eee79e55e571c9b9c8f423a6467867_seg1.wav	0.75	2.25	już mnie nie słuchał
12eee79e55e571c9b9c8f423a6467867_seg2.wav	1.5	3.0	
7f407ba426ddfdb82c7731a5fa3b7fbe_seg0.wav	0.0	1.5	niezwykłe
7f407ba426ddfdb82c7731a5fa3b7fbe_seg1.wav	0.75	2.25	zjawiska których były
7f407ba426ddfdb82c7731a5fa3b7fbe_seg2.wav	1.5	3.0	byłem świadkiem
7f407ba426ddfdb82c7731a5fa3b7fbe_seg3.wav	2.25	3.75	
12b7e725a1b08024f575eec2ef5c7211_seg0.wav	0.0	1.5	to było
12b7e725a1b08024f575eec2ef5c7211_seg1.wav	0.75	2.25	było wystarczającym
12b7e725a1b08024f575eec2ef5c7211_seg2.wav	1.5	3.0	powodem
12b7e725a1b08024f575eec2ef5c7211_seg3.wav	2.25	3.75	aby mój pomysł
12b7e725a1b08024f575eec2ef5c7211_seg4.wav	3.0	4.5	nazwać głupim
12b7e725a1b08024f575eec2ef5c7211_seg5.wav	3.75	5.25	głupim
970b279163e1a68166d369cdaca9c9f0_seg0.wav	0.0	1.5	czy mnie obchodzi co
970b279163e1a68166d369cdaca9c9f0_seg1.wav	0.75	2.25	co ludzie o mnie pomyślą
970b279163e1a68166d369cdaca9c9f0_seg2.wav	1.5	3.0	
3a5a084ebe154ae70f6283bc3f581e80_seg0.wav	0.0	1.5	nie widział nic
3a5a084ebe154ae70f6283bc3f581e80_seg1.wav	0.75	2.25	do nikogo
30ff588f1c69affcb1d4c2f6fd874182_seg0.wav	0.0	1.5	dodatkową korzyść
30ff588f1c69affcb1d4c2f6fd874182_seg1.wav	0.75	2.25	była zgodna
30ff588f1c69affcb1d4c2f6fd874182_seg2.wav	1.5	3.0	z danymi do
30ff588f1c69affcb1d4c2f6fd874182_seg3.wav	2.25	3.75	dostępnymi dla Jezu
30ff588f1c69affcb1d4c2f6fd874182_seg4.wav	3.0	4.5	języka angielskiego
30ff588f1c69affcb1d4c2f6fd874182_seg5.wav	3.75	5.25	które także
30ff588f1c69affcb1d4c2f6fd874182_seg6.wav	4.5	6.0	także są podzielone na
30ff588f1c69affcb1d4c2f6fd874182_seg7.wav	5.25	6.75	G klasa
30ff588f1c69affcb1d4c2f6fd874182_seg8.wav	6.0	7.5	
1afe0b389712aa06019e7c0c8bd3e2d2_seg0.wav	0.0	1.5	tak jest
1afe0b389712aa06019e7c0c8bd3e2d2_seg1.wav	0.75	2.25	brzmiała od
1afe0b389712aa06019e7c0c8bd3e2d2_seg2.wav	1.5	3.0	odpowiedź
1afe0b389712aa06019e7c0c8bd3e2d2_seg3.wav	2.25	3.75	
049ed5a4140dce13fb09e06fa7959e9f_seg0.wav	0.0	1.5	Jedź do 100
049ed5a4140dce13fb09e06fa7959e9f_seg1.wav	0.75	2.25	stolica apostolska
049ed5a4140dce13fb09e06fa7959e9f_seg2.wav	1.5	3.0	polskie z tego powodu
049ed5a4140dce13fb09e06fa7959e9f_seg3.wav	2.25	3.75	płodu
98f2808b705090742a77858005ae0571_seg0.wav	0.0	1.5	ciemny wdarła
98f2808b705090742a77858005ae0571_seg1.wav	0.75	2.25	Darła się do komnat
98f2808b705090742a77858005ae0571_seg2.wav	1.5	3.0	i wypełniła
98f2808b705090742a77858005ae0571_seg3.wav	2.25	3.75	miała cały dom
98f2808b705090742a77858005ae0571_seg4.wav	3.0	4.5	
e9e5ebe59c323202493c37bcee5c734c_seg0.wav	0.0	1.5	Czy mogę dowiedz
e9e5ebe59c323202493c37bcee5c734c_seg1.wav	0.75	2.25	dowiedzieć się bliższych
e9e5ebe59c323202493c37bcee5c734c_seg2.wav	1.5	3.0	szczegółów
e9e5ebe59c323202493c37bcee5c734c_seg3.wav	2.25	3.75	
a58b1fcc2378f210fb070347e3c0239f_seg0.wav	0.0	1.5	Zresztą nic
a58b1fcc2378f210fb070347e3c0239f_seg1.wav	0.75	2.25	nikt nie jest tak
a58b1fcc2378f210fb070347e3c0239f_seg2.wav	1.5	3.0	szalony ptak
a58b1fcc2378f210fb070347e3c0239f_seg3.wav	2.25	3.75	w taką pogodę szlaja
a58b1fcc2378f210fb070347e3c0239f_seg4.wav	3.0	4.5	jak się po terenie
a58b1fcc2378f210fb070347e3c0239f_seg5.wav	3.75	5.25	Hogwartu
a58b1fcc2378f210fb070347e3c0239f_seg6.wav	4.5	6.0	
117cf2f63b2eebbeb7c37186e4439474_seg0.wav	0.0	1.5	A to wszyscy w
afa951212661e660b55638697c827723_seg0.wav	0.0	1.5	ale i na górze
afa951212661e660b55638697c827723_seg1.wav	0.75	2.25	było pięknie
afa951212661e660b55638697c827723_seg2.wav	1.5	3.0	
cf7d98358fc7f5957a34a20bf1e08da5_seg0.wav	0.0	1.5	myśl
cf7d98358fc7f5957a34a20bf1e08da5_seg1.wav	0.75	2.25	Myślałem że jeszcze
cf7d98358fc7f5957a34a20bf1e08da5_seg2.wav	1.5	3.0	jeszcze wróci
cf7d98358fc7f5957a34a20bf1e08da5_seg3.wav	2.25	3.75	Myliłem się je
cf7d98358fc7f5957a34a20bf1e08da5_seg4.wav	3.0	4.5	jednak mocno
cf7d98358fc7f5957a34a20bf1e08da5_seg5.wav	3.75	5.25	
aca826744cd2a99728b395c542eb83b3_seg0.wav	0.0	1.5	Przyjdź jutro
aca826744cd2a99728b395c542eb83b3_seg1.wav	0.75	2.25	rano tutaj do mnie
aca826744cd2a99728b395c542eb83b3_seg2.wav	1.5	3.0	do mnie
6321061350c7d0ec07a959ebe9f3509c_seg0.wav	0.0	1.5	cóż to za
6321061350c7d0ec07a959ebe9f3509c_seg1.wav	0.75	2.25	człowiek i gdzie go z
6321061350c7d0ec07a959ebe9f3509c_seg2.wav	1.5	3.0	znajdę
6321061350c7d0ec07a959ebe9f3509c_seg3.wav	2.25	3.75	
41ac60c40025fb95481c7385fda13024_seg0.wav	0.0	1.5	takim jest
41ac60c40025fb95481c7385fda13024_seg1.wav	0.75	2.25	człowiek
41ac60c40025fb95481c7385fda13024_seg2.wav	1.5	3.0	
3b4459ef1a451c8272c5446fe0baab52_seg0.wav	0.0	1.5	przesiadł się
3b4459ef1a451c8272c5446fe0baab52_seg1.wav	0.75	2.25	aleje
3b4459ef1a451c8272c5446fe0baab52_seg2.wav	1.5	3.0	Zatrzymali się
3b4459ef1a451c8272c5446fe0baab52_seg3.wav	2.25	3.75	i rozejrzę Lipo
3b4459ef1a451c8272c5446fe0baab52_seg4.wav	3.0	4.5	po okolicy
3b4459ef1a451c8272c5446fe0baab52_seg5.wav	3.75	5.25	
9a61e72db67a22e98cf43c398254a639_seg0.wav	0.0	1.5	do Moskwy
9a61e72db67a22e98cf43c398254a639_seg1.wav	0.75	2.25	powtórzy
9a61e72db67a22e98cf43c398254a639_seg2.wav	1.5	3.0	wkurzyła
9a61e72db67a22e98cf43c398254a639_seg3.wav	2.25	3.75	wszystko mieszcząc
9a61e72db67a22e98cf43c398254a639_seg4.wav	3.0	4.5	w tym słowie
9a61e72db67a22e98cf43c398254a639_seg5.wav	3.75	5.25	
5c164968136a5955b796c640ebd67586_seg0.wav	0.0	1.5	skórę Wschowa
5c164968136a5955b796c640ebd67586_seg1.wav	0.75	2.25	tak starannie
5c164968136a5955b796c640ebd67586_seg2.wav	1.5	3.0	że mimo
5c164968136a5955b796c640ebd67586_seg3.wav	2.25	3.75	silniejszych
5c164968136a5955b796c640ebd67586_seg4.wav	3.0	4.5	w poszukiwaniu
5c164968136a5955b796c640ebd67586_seg5.wav	3.75	5.25	znaleźć jej nie ma
5c164968136a5955b796c640ebd67586_seg6.wav	4.5	6.0	nie mogła
5c164968136a5955b796c640ebd67586_seg7.wav	5.25	6.75	
9993ab93d0d0810e5521b4a4146201ff_seg0.wav	0.0	1.5	jasne światło
9993ab93d0d0810e5521b4a4146201ff_seg1.wav	0.75	2.25	dzienne Doda
9993ab93d0d0810e5521b4a4146201ff_seg2.wav	1.5	3.0	dodało obojgu
9993ab93d0d0810e5521b4a4146201ff_seg3.wav	2.25	3.75	dzieciom otuchę
9993ab93d0d0810e5521b4a4146201ff_seg4.wav	3.0	4.5	
b3d0b941c5d4991856ba95bda0afd577_seg0.wav	0.0	1.5	nie potrafiła
b3d0b941c5d4991856ba95bda0afd577_seg1.wav	0.75	2.25	przemóc się
b3d0b941c5d4991856ba95bda0afd577_seg2.wav	1.5	3.0	by zwracać się do
b3d0b941c5d4991856ba95bda0afd577_seg3.wav	2.25	3.75	do Excela Wymień
b3d0b941c5d4991856ba95bda0afd577_seg4.wav	3.0	4.5	oficjalny sposób
b3d0b941c5d4991856ba95bda0afd577_seg5.wav	3.75	5.25	sposób
80be77bcba2cbf4a8b126772712493f5_seg0.wav	0.0	1.5	może pan
80be77bcba2cbf4a8b126772712493f5_seg1.wav	0.75	2.25	odpowiadać jedynie
80be77bcba2cbf4a8b126772712493f5_seg2.wav	1.5	3.0	jedynie Zachęć uchylę
80be77bcba2cbf4a8b126772712493f5_seg3.wav	2.25	3.75	uchylenia się spod niego
80be77bcba2cbf4a8b126772712493f5_seg4.wav	3.0	4.5	LEGO
452a4d6959f73a5b9abe456e7e41069c_seg0.wav	0.0	1.5	jestem ale
452a4d6959f73a5b9abe456e7e41069c_seg1.wav	0.75	2.25	Majdan
a5ee887bc40fcab0f0ea8523a97ad638_seg0.wav	0.0	1.5	przestałem na to chęć
a5ee887bc40fcab0f0ea8523a97ad638_seg1.wav	0.75	2.25	chętnie i wyszliśmy
a5ee887bc40fcab0f0ea8523a97ad638_seg2.wav	1.5	3.0	na oblano słoń
a5ee887bc40fcab0f0ea8523a97ad638_seg3.wav	2.25	3.75	słońcem drogę
a5ee887bc40fcab0f0ea8523a97ad638_seg4.wav	3.0	4.5	
2441272072bddf2be12ed3103570dd48_seg0.wav	0.0	1.5	wali mi może
2441272072bddf2be12ed3103570dd48_seg1.wav	0.75	2.25	ziemia
4d9982e7ce5c10b20aa8bc9559b750cd_seg0.wav	0.0	1.5	na miejscu
4d9982e7ce5c10b20aa8bc9559b750cd_seg1.wav	0.75	2.25	znajduje się wiele
4d9982e7ce5c10b20aa8bc9559b750cd_seg2.wav	1.5	3.0	wielkie drzewo
4d9982e7ce5c10b20aa8bc9559b750cd_seg3.wav	2.25	3.75	
5f5ce6a748f35bc36f9213989ec6e038_seg0.wav	0.0	1.5	literatura
5f5ce6a748f35bc36f9213989ec6e038_seg1.wav	0.75	2.25	rosyjskie x
5f5ce6a748f35bc36f9213989ec6e038_seg2.wav	1.5	3.0	tylko do 100
5f5ce6a748f35bc36f9213989ec6e038_seg3.wav	2.25	3.75	Dostojewskiego IBA
5f5ce6a748f35bc36f9213989ec6e038_seg4.wav	3.0	4.5	ba bla
5f5ce6a748f35bc36f9213989ec6e038_seg5.wav	3.75	5.25	
81ab027f886e57c62bc4317ec52df415_seg0.wav	0.0	1.5	pomyślałem że
81ab027f886e57c62bc4317ec52df415_seg1.wav	0.75	2.25	że może przypomnieć
81ab027f886e57c62bc4317ec52df415_seg2.wav	1.5	3.0	ci to w jakimś 100
81ab027f886e57c62bc4317ec52df415_seg3.wav	2.25	3.75	Islandia
81ab027f886e57c62bc4317ec52df415_seg4.wav	3.0	4.5	że może będzie
81ab027f886e57c62bc4317ec52df415_seg5.wav	3.75	5.25	będziesz chciała część
81ab027f886e57c62bc4317ec52df415_seg6.wav	4.5	6.0	Cześć odwiedzać ze mną
81ab027f886e57c62bc4317ec52df415_seg7.wav	5.25	6.75	ze mną to miejsca
81ab027f886e57c62bc4317ec52df415_seg8.wav	6.0	7.5	
0c7bbcc3fdac2200bbeb9be61640cb9d_seg0.wav	0.0	1.5	Mila myślał się
0c7bbcc3fdac2200bbeb9be61640cb9d_seg1.wav	0.75	2.25	jak się już długo Marcia
0c7bbcc3fdac2200bbeb9be61640cb9d_seg2.wav	1.5	3.0	Marszałek
0c7bbcc3fdac2200bbeb9be61640cb9d_seg3.wav	2.25	3.75	
3f511be6473af358e4299ee1e0661862_seg0.wav	0.0	1.5	siedzieli Vogue
3f511be6473af358e4299ee1e0661862_seg1.wav	0.75	2.25	w ogrodzie i Wiedźmin
3f511be6473af358e4299ee1e0661862_seg2.wav	1.5	3.0	zacięty spór
3f511be6473af358e4299ee1e0661862_seg3.wav	2.25	3.75	kwestii Sans
3f511be6473af358e4299ee1e0661862_seg4.wav	3.0	4.5	Tryton
edfc09244cc7d4fcaba787d6090287ff_seg0.wav	0.0	1.5	w tej dobrej it
edfc09244cc7d4fcaba787d6090287ff_seg1.wav	0.75	2.25	i tak złej
edfc09244cc7d4fcaba787d6090287ff_seg2.wav	1.5	3.0	
07cf614dbb369d66fbdd7fb267b9ae62_seg0.wav	0.0	1.5	informacja
07cf614dbb369d66fbdd7fb267b9ae62_seg1.wav	0.75	2.25	o tym iż
07cf614dbb369d66fbdd7fb267b9ae62_seg2.wav	1.5	3.0	roślina jest strój
07cf614dbb369d66fbdd7fb267b9ae62_seg3.wav	2.25	3.75	trująca Anita
07cf614dbb369d66fbdd7fb267b9ae62_seg4.wav	3.0	4.5	mi trochę jej nie zdziwiła
07cf614dbb369d66fbdd7fb267b9ae62_seg5.wav	3.75	5.25	zdziwiła
c7491e04178a4f2d4d471f4b480dc1f3_seg0.wav	0.0	1.5	na ostatni
c7491e04178a4f2d4d471f4b480dc1f3_seg1.wav	0.75	2.25	ostatnim etapie
c7491e04178a4f2d4d471f4b480dc1f3_seg2.wav	1.5	3.0	wektory odpowiadają
c7491e04178a4f2d4d471f4b480dc1f3_seg3.wav	2.25	3.75	tekstowo
c7491e04178a4f2d4d471f4b480dc1f3_seg4.wav	3.0	4.5	recenzji zostały
c7491e04178a4f2d4d471f4b480dc1f3_seg5.wav	3.75	5.25	
c7491e04178a4f2d4d471f4b480dc1f3_seg6.wav	4.5	6.0	do określonej długości
c7491e04178a4f2d4d471f4b480dc1f3_seg7.wav	5.25	6.75	długości w tym przy
c7491e04178a4f2d4d471f4b480dc1f3_seg8.wav	6.0	7.5	w przypadku było to
c7491e04178a4f2d4d471f4b480dc1f3_seg9.wav	6.75	8.25	512
c7491e04178a4f2d4d471f4b480dc1f3_seg10.wav	7.5	9.0	szczotka nów
c7491e04178a4f2d4d471f4b480dc1f3_seg11.wav	8.25	9.75	
21af5b61cc02970341d3fa5004d19c35_seg0.wav	0.0	1.5	to pewno ser
21af5b61cc02970341d3fa5004d19c35_seg1.wav	0.75	2.25	serce
35911926737279c720d868f6d4fdf209_seg0.wav	0.0	1.5	zbrodnicza opera
35911926737279c720d868f6d4fdf209_seg1.wav	0.75	2.25	operacje szantażysty
35911926737279c720d868f6d4fdf209_seg2.wav	1.5	3.0	
3d7fc2777f859bc762d3b54357e3df09_seg0.wav	0.0	1.5	a teraz noc
3d7fc2777f859bc762d3b54357e3df09_seg1.wav	0.75	2.25	noc taka chłodna
3d7fc2777f859bc762d3b54357e3df09_seg2.wav	1.5	3.0	
3d7fc2777f859bc762d3b54357e3df09_seg3.wav	2.25	3.75	
02dd481a72a8cfc1fa55818f4b599057_seg0.wav	0.0	1.5	było mi gorąco
02dd481a72a8cfc1fa55818f4b599057_seg1.wav	0.75	2.25	gorąco jak cholera
02dd481a72a8cfc1fa55818f4b599057_seg2.wav	1.5	3.0	ale koniec
02dd481a72a8cfc1fa55818f4b599057_seg3.wav	2.25	3.75	koniec końców usnęła
02dd481a72a8cfc1fa55818f4b599057_seg4.wav	3.0	4.5	usnęłam
02dd481a72a8cfc1fa55818f4b599057_seg5.wav	3.75	5.25	
d6a7a0f026e12d5d116a29fc2e658422_seg0.wav	0.0	1.5	możliwość wy
d6a7a0f026e12d5d116a29fc2e658422_seg1.wav	0.75	2.25	wykorzystanie gotowy
d6a7a0f026e12d5d116a29fc2e658422_seg2.wav	1.5	3.0	gotowych plików muzycznych
d6a7a0f026e12d5d116a29fc2e658422_seg3.wav	2.25	3.75	muzyczny
d6a7a0f026e12d5d116a29fc2e658422_seg4.wav	3.0	4.5	
835ecd386d687078a27038be1e436684_seg0.wav	0.0	1.5	ze stajni się
4de2fd132ebe829b0d6402c5111b7538_seg0.wav	0.0	1.5	po chwili na
4de2fd132ebe829b0d6402c5111b7538_seg1.wav	0.75	2.25	napis znika
4de2fd132ebe829b0d6402c5111b7538_seg2.wav	1.5	3.0	
c55ffea2eb339ef6ecf5f264e635d65e_seg0.wav	0.0	1.5	koło 2:00 na
c55ffea2eb339ef6ecf5f264e635d65e_seg1.wav	0.75	2.25	nad ranem Wyczerpy
c55ffea2eb339ef6ecf5f264e635d65e_seg2.wav	1.5	3.0	czerpana usnęłam
c55ffea2eb339ef6ecf5f264e635d65e_seg3.wav	2.25	3.75	na piersi
c55ffea2eb339ef6ecf5f264e635d65e_seg4.wav	3.0	4.5	
a32344946ca17e2efc0df21884ce8a29_seg0.wav	0.0	1.5	Czemu tak długo
a32344946ca17e2efc0df21884ce8a29_seg1.wav	0.75	2.25	tak długo nie wracają
a32344946ca17e2efc0df21884ce8a29_seg2.wav	1.5	3.0	
d6759a901db284de40348965de51b192_seg0.wav	0.0	1.5	pola złapała Emil
d6759a901db284de40348965de51b192_seg1.wav	0.75	2.25	Emila za rękę
d6759a901db284de40348965de51b192_seg2.wav	1.5	3.0	Cześć muszę
d6759a901db284de40348965de51b192_seg3.wav	2.25	3.75	muszę powiedzieć
d6759a901db284de40348965de51b192_seg4.wav	3.0	4.5	
aae21c6d092b97497b3947558771e3e7_seg0.wav	0.0	1.5	Opowiedz mi kawał
aae21c6d092b97497b3947558771e3e7_seg1.wav	0.75	2.25	historię miłości
aae21c6d092b97497b3947558771e3e7_seg2.wav	1.5	3.0	Ryszardzie
aae21c6d092b97497b3947558771e3e7_seg3.wav	2.25	3.75	skończył się puk
aae21c6d092b97497b3947558771e3e7_seg4.wav	3.0	4.5	Bóg
958b1ff27d11de9f4557b6a943bdbc5a_seg0.wav	0.0	1.5	jeden jest
958b1ff27d11de9f4557b6a943bdbc5a_seg1.wav	0.75	2.25	jest humanoidalne
958b1ff27d11de9f4557b6a943bdbc5a_seg2.wav	1.5	3.0	mechanik
958b1ff27d11de9f4557b6a943bdbc5a_seg3.wav	2.25	3.75	części
958b1ff27d11de9f4557b6a943bdbc5a_seg4.wav	3.0	4.5	które są przykryte
958b1ff27d11de9f4557b6a943bdbc5a_seg5.wav	3.75	5.25	płytami białe
958b1ff27d11de9f4557b6a943bdbc5a_seg6.wav	4.5	6.0	białego plastiku
958b1ff27d11de9f4557b6a943bdbc5a_seg7.wav	5.25	6.75	
ede827bffc57c2547db4f551daff1ba3_seg0.wav	0.0	1.5	uciekał 1
ede827bffc57c2547db4f551daff1ba3_seg1.wav	0.75	2.25	1 ulicą wąs
ede827bffc57c2547db4f551daff1ba3_seg2.wav	1.5	3.0	wąską potem
ede827bffc57c2547db4f551daff1ba3_seg3.wav	2.25	3.75	potem drugą ulicę
ede827bffc57c2547db4f551daff1ba3_seg4.wav	3.0	4.5	szeroką
ede827bffc57c2547db4f551daff1ba3_seg5.wav	3.75	5.25	
0fc9efcdf895942f268c12db16583cb0_seg0.wav	0.0	1.5	może to i dobrze
0fc9efcdf895942f268c12db16583cb0_seg1.wav	0.75	2.25	dobrze że tam nie
0fc9efcdf895942f268c12db16583cb0_seg2.wav	1.5	3.0	pojechaliśmy
0fc9efcdf895942f268c12db16583cb0_seg3.wav	2.25	3.75	
b3178a9a17e0630ad8fc3a693820ee3a_seg0.wav	0.0	1.5	zamyśliłam się na
b3178a9a17e0630ad8fc3a693820ee3a_seg1.wav	0.75	2.25	na moment
b3178a9a17e0630ad8fc3a693820ee3a_seg2.wav	1.5	3.0	zaciskając wargi
b3178a9a17e0630ad8fc3a693820ee3a_seg3.wav	2.25	3.75	targi
d8e86cee179b1adeb04baf0d8c7dddc3_seg0.wav	0.0	1.5	pytać musieli
d8e86cee179b1adeb04baf0d8c7dddc3_seg1.wav	0.75	2.25	jeżeli wszyscy
d8e86cee179b1adeb04baf0d8c7dddc3_seg2.wav	1.5	3.0	dlaczego tak daleko
d8e86cee179b1adeb04baf0d8c7dddc3_seg3.wav	2.25	3.75	wędrowało za chlebem
d8e86cee179b1adeb04baf0d8c7dddc3_seg4.wav	3.0	4.5	chlebem
120e62e3c6ac275a16cf4635c84f90bd_seg0.wav	0.0	1.5	nieliczni ocaleni
120e62e3c6ac275a16cf4635c84f90bd_seg1.wav	0.75	2.25	szaleli próbują od
120e62e3c6ac275a16cf4635c84f90bd_seg2.wav	1.5	3.0	odbudować province
120e62e3c6ac275a16cf4635c84f90bd_seg3.wav	2.25	3.75	Sokołów
120e62e3c6ac275a16cf4635c84f90bd_seg4.wav	3.0	4.5	oraz walczą z nie
120e62e3c6ac275a16cf4635c84f90bd_seg5.wav	3.75	5.25	Kami Band
120e62e3c6ac275a16cf4635c84f90bd_seg6.wav	4.5	6.0	Bank zwierzoludzi
120e62e3c6ac275a16cf4635c84f90bd_seg7.wav	5.25	6.75	
83f9aacc0d15c98deddd48782b387dcf_seg0.wav	0.0	1.5	usiadła
83f9aacc0d15c98deddd48782b387dcf_seg1.wav	0.75	2.25	otworzyła oczy
83f9aacc0d15c98deddd48782b387dcf_seg2.wav	1.5	3.0	oczy i popatrzyłam
83f9aacc0d15c98deddd48782b387dcf_seg3.wav	2.25	3.75	na niego po raz pierwszy
83f9aacc0d15c98deddd48782b387dcf_seg4.wav	3.0	4.5	pierwszy
3a036e5625dcdbf0f149b539cb156be8_seg0.wav	0.0	1.5	obwiniał się
3a036e5625dcdbf0f149b539cb156be8_seg1.wav	0.75	2.25	za to że coś
3a036e5625dcdbf0f149b539cb156be8_seg2.wav	1.5	3.0	coś takiego spotkało
3a036e5625dcdbf0f149b539cb156be8_seg3.wav	2.25	3.75	Edytę AD
3a036e5625dcdbf0f149b539cb156be8_seg4.wav	3.0	4.5	a także za to że
3a036e5625dcdbf0f149b539cb156be8_seg5.wav	3.75	5.25	może w żaden sposób
3a036e5625dcdbf0f149b539cb156be8_seg6.wav	4.5	6.0	albo nie zapobiegł
3a036e5625dcdbf0f149b539cb156be8_seg7.wav	5.25	6.75	pobiegł
a008e915f303d2f1f15cbd0d4b7e9511_seg0.wav	0.0	1.5	niedaleko od cyt
a008e915f303d2f1f15cbd0d4b7e9511_seg1.wav	0.75	2.25	Cytadeli domu rano
a008e915f303d2f1f15cbd0d4b7e9511_seg2.wav	1.5	3.0	Renova
37aa90c5e2f45240f17f45f0cfa13f65_seg0.wav	0.0	1.5	widać naszemu
37aa90c5e2f45240f17f45f0cfa13f65_seg1.wav	0.75	2.25	myślenie jest Combat
37aa90c5e2f45240f17f45f0cfa13f65_seg2.wav	1.5	3.0	kompatybilne
37aa90c5e2f45240f17f45f0cfa13f65_seg3.wav	2.25	3.75	
a6cacfccbfd7214498e12215f7257d4b_seg0.wav	0.0	1.5	będziesz miała do rąk
a6cacfccbfd7214498e12215f7257d4b_seg1.wav	0.75	2.25	do roboty coś więcej
a6cacfccbfd7214498e12215f7257d4b_seg2.wav	1.5	3.0	więcej niż
a6cacfccbfd7214498e12215f7257d4b_seg3.wav	2.25	3.75	najmłodszych dzieci
a6cacfccbfd7214498e12215f7257d4b_seg4.wav	3.0	4.5	dziewczynek
a6cacfccbfd7214498e12215f7257d4b_seg5.wav	3.75	5.25	
50a96fccd6394f86eb912d91bd414488_seg0.wav	0.0	1.5	odleciał
50a96fccd6394f86eb912d91bd414488_seg1.wav	0.75	2.25	leciał daleko do za
50a96fccd6394f86eb912d91bd414488_seg2.wav	1.5	3.0	zamierzchłych czasów
50a96fccd6394f86eb912d91bd414488_seg3.wav	2.25	3.75	czasów gdzie
50a96fccd6394f86eb912d91bd414488_seg4.wav	3.0	4.5	widział dwoje siedzę
50a96fccd6394f86eb912d91bd414488_seg5.wav	3.75	5.25	siedzących na posadzce
50a96fccd6394f86eb912d91bd414488_seg6.wav	4.5	6.0	uśmiech
50a96fccd6394f86eb912d91bd414488_seg7.wav	5.25	6.75	zamkniętych nastolat
50a96fccd6394f86eb912d91bd414488_seg8.wav	6.0	7.5	100 latków trzymając
50a96fccd6394f86eb912d91bd414488_seg9.wav	6.75	8.25	mających się za ręce
50a96fccd6394f86eb912d91bd414488_seg10.wav	7.5	9.0	dzierżąc
50a96fccd6394f86eb912d91bd414488_seg11.wav	8.25	9.75	leżących w twoich dłoniach
50a96fccd6394f86eb912d91bd414488_seg12.wav	9.0	10.5	słoniach 2 srebra
50a96fccd6394f86eb912d91bd414488_seg13.wav	9.75	11.25	Srebrna sztylety
50a96fccd6394f86eb912d91bd414488_seg14.wav	10.5	12.0	
c65b5be99273e527402dcdbee4b83615_seg0.wav	0.0	1.5	ja panu coś
c65b5be99273e527402dcdbee4b83615_seg1.wav	0.75	2.25	coś powiem
c65b5be99273e527402dcdbee4b83615_seg2.wav	1.5	3.0	
6b1cd06c978aaf8eaf69d8d9e50adc70_seg0.wav	0.0	1.5	Wtedy to ty
6b1cd06c978aaf8eaf69d8d9e50adc70_seg1.wav	0.75	2.25	to tylko schować głowę
6b1cd06c978aaf8eaf69d8d9e50adc70_seg2.wav	1.5	3.0	głowę w piach i z
6b1cd06c978aaf8eaf69d8d9e50adc70_seg3.wav	2.25	3.75	zwalić winę na pogo
6b1cd06c978aaf8eaf69d8d9e50adc70_seg4.wav	3.0	4.5	pogoda
15ff55942fd30ead21577cb78a1ca111_seg0.wav	0.0	1.5	od wracacie się
15ff55942fd30ead21577cb78a1ca111_seg1.wav	0.75	2.25	i widzi to postać
15ff55942fd30ead21577cb78a1ca111_seg2.wav	1.5	3.0	postać stojąca
15ff55942fd30ead21577cb78a1ca111_seg3.wav	2.25	3.75	są trzy metry
15ff55942fd30ead21577cb78a1ca111_seg4.wav	3.0	4.5	za wami
18133f26ba87e8222f121073212bfb9b_seg0.wav	0.0	1.5	na te słowa
18133f26ba87e8222f121073212bfb9b_seg1.wav	0.75	2.25	duma moja Zabrza
18133f26ba87e8222f121073212bfb9b_seg2.wav	1.5	3.0	zagrzała
2674c5c36cbd60d2e59ef40f15846617_seg0.wav	0.0	1.5	sama Zapytam
2674c5c36cbd60d2e59ef40f15846617_seg1.wav	0.75	2.25	tam męża i pewno
2674c5c36cbd60d2e59ef40f15846617_seg2.wav	1.5	3.0	pewna jestem
2674c5c36cbd60d2e59ef40f15846617_seg3.wav	2.25	3.75	
